protocol_type,src_ip,dst_ip,sport,dport,tcp_flags,packet_size,ttl,service,flag,duration,flow_duration,packet_rate,packet_count,byte_count,avg_packet_size,syn_count,ack_count,fin_count,rst_count,prediction
tcp,20.207.73.82,172.24.245.120,443,44044,R,54,48,other,RSTR,41.6748743057251,41.6748743057251,0.09598109332390953,4,248,62.0,1,12,1,2,normal
tcp,20.207.73.82,172.24.245.120,443,54794,SA,74,48,other,S1,0.0,0.0,0.0,1,74,74.0,1,1,0,0,neptune
tcp,172.24.245.120,20.207.73.82,54794,443,FA,66,64,https,S2,0.44309139251708984,0.44309139251708984,4.513741484885335,2,140,70.0,1,11,1,0,normal
tcp,172.24.245.120,20.207.73.82,54794,443,R,54,64,https,RSTR,0.4764893054962158,0.4764893054962158,6.296048967721953,3,194,64.66666666666667,1,11,1,1,normal
tcp,20.207.73.82,172.24.245.120,443,54794,FA,66,48,other,S2,0.42027711868286133,0.42027711868286133,4.758764898426907,2,140,70.0,1,14,1,0,normal
tcp,172.24.245.120,20.207.73.82,54794,443,R,54,64,https,RSTR,0.476818323135376,0.476818323135376,8.388939363104843,4,248,62.0,1,11,1,2,normal
udp,172.24.245.120,185.125.190.57,53610,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,53610,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,55044,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,55044,1900,None,212,1,other,OTH,1.0017409324645996,1.0017409324645996,1.9965241862278376,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,55044,1900,None,212,1,other,OTH,2.011232852935791,2.011232852935791,1.4916224124028743,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,55044,1900,None,212,1,other,OTH,3.0173561573028564,3.0173561573028564,1.3256638565251462,4,848,212.0,0,0,0,0,normal
tcp,172.24.245.120,20.207.73.82,47550,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,20.207.73.82,172.24.245.120,443,47550,SA,74,48,other,S1,0.0,0.0,0.0,1,74,74.0,1,1,0,0,neptune
tcp,172.24.245.120,20.207.73.82,47550,443,FA,66,64,https,S2,1.005181074142456,1.005181074142456,1.9896912620507183,2,140,70.0,1,14,1,0,normal
tcp,20.207.73.82,172.24.245.120,443,47550,FA,66,48,other,S2,1.003575325012207,1.003575325012207,1.9928748247927208,2,140,70.0,1,14,1,0,normal
tcp,172.24.245.120,20.207.73.82,47550,443,R,54,64,https,RSTR,1.0561423301696777,1.0561423301696777,2.840526238085757,3,194,64.66666666666667,1,14,1,1,normal
tcp,172.24.245.120,20.207.73.82,47550,443,R,54,64,https,RSTR,1.0579142570495605,1.0579142570495605,3.781024760131019,4,248,62.0,1,14,1,2,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,2415.70525932312,2415.70525932312,0.05008889206703311,121,20385,168.47107438016528,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2415.7087609767914,2415.7087609767914,0.05050277664707782,122,20475,167.827868852459,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2415.970469713211,2415.970469713211,0.050911218304171064,123,20565,167.1951219512195,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2416.235194206238,2416.235194206238,0.051319507429298694,124,20655,166.57258064516128,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,2416.486461877823,2416.486461877823,0.05172799515825302,125,20942,167.536,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,2416.4882822036743,2416.4882822036743,0.05214177984140544,126,21168,168.0,0,0,0,0,normal
udp,172.24.245.120,185.125.190.57,45330,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,45330,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,51349,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,51349,1900,None,212,1,other,OTH,1.012803554534912,1.012803554534912,1.9747166082157135,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,51349,1900,None,212,1,other,OTH,2.0244665145874023,2.0244665145874023,1.48187188001547,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,51349,1900,None,212,1,other,OTH,3.0229594707489014,3.0229594707489014,1.3232066253964856,4,848,212.0,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,2536.522948741913,2536.522948741913,0.05006853971614591,127,21393,168.4488188976378,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2536.524757385254,2536.524757385254,0.05046274420437641,128,21483,167.8359375,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2536.7858622074127,2536.7858622074127,0.0508517498153152,129,21573,167.2325581395349,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2537.0466997623444,2537.0466997623444,0.05124068075379836,130,21663,166.63846153846154,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,2537.3102748394012,2537.3102748394012,0.0516294760238937,131,21950,167.55725190839695,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,2537.3137214183807,2537.3137214183807,0.05202352349484432,132,22176,168.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,64754,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,64754,1900,None,212,1,other,OTH,1.0015869140625,1.0015869140625,1.9968312004875075,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,64754,1900,None,212,1,other,OTH,2.0130727291107178,2.0130727291107178,1.4902591230895372,3,636,212.0,0,0,0,0,normal
udp,172.24.245.120,185.125.190.57,39246,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,64754,1900,None,212,1,other,OTH,3.0161383152008057,3.0161383152008057,1.3261991268240931,4,848,212.0,0,0,0,0,normal
udp,185.125.190.57,172.24.245.120,123,39246,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,2657.3390107154846,2657.3390107154846,0.05005006868287759,133,22401,168.42857142857142,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2657.341309785843,2657.341309785843,0.05042634136101966,134,22491,167.84328358208955,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2657.5939853191376,2657.5939853191376,0.050797827187206136,135,22581,167.26666666666668,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2657.8574442863464,2657.8574442863464,0.051169034777377595,136,22671,166.6985294117647,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,2658.1239309310913,2658.1239309310913,0.05154011007756566,137,22958,167.57664233576642,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,2658.1271007061005,2658.1271007061005,0.05191625335121933,138,23184,168.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,59200,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,59200,1900,None,212,1,other,OTH,1.015143871307373,1.015143871307373,1.9701640885880152,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,59200,1900,None,212,1,other,OTH,2.0276498794555664,2.0276498794555664,1.4795453743747486,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,59200,1900,None,212,1,other,OTH,3.0291762351989746,3.0291762351989746,1.3204910145273392,4,848,212.0,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,2778.156532764435,2778.156532764435,0.050033177886375804,139,23409,168.41007194244605,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2778.1598875522614,2778.1598875522614,0.05039306795382071,140,23499,167.85,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2778.417817592621,2778.417817592621,0.05074830686270592,141,23589,167.29787234042553,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2778.6813774108887,2778.6813774108887,0.05110337628285843,142,23679,166.75352112676057,0,0,0,0,normal
udp,172.24.245.120,185.125.190.57,53734,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,2778.9478766918182,2778.9478766918182,0.051458323921581964,143,23966,167.5944055944056,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,2778.950118780136,2778.950118780136,0.05181813053312777,144,24192,168.0,0,0,0,0,normal
udp,185.125.190.57,172.24.245.120,123,53734,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,64237,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,64237,1900,None,212,1,other,OTH,1.0013315677642822,1.0013315677642822,1.9973404059012037,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,64237,1900,None,212,1,other,OTH,2.0092806816101074,2.0092806816101074,1.4930716387498406,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,64237,1900,None,212,1,other,OTH,3.0147688388824463,3.0147688388824463,1.32680156050796,4,848,212.0,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,2898.9552414417267,2898.9552414417267,0.05001801957034966,145,24417,168.39310344827587,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2898.9600608348846,2898.9600608348846,0.05036288770323824,146,24507,167.85616438356163,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2899.224092721939,2899.224092721939,0.05070322103386942,147,24597,167.3265306122449,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,2899.4890220165253,2899.4890220165253,0.05104347658370147,148,24687,166.80405405405406,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,2899.754375219345,2899.754375219345,0.05138366244855799,149,24974,167.61073825503357,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,2899.7572474479675,2899.7572474479675,0.05172846800607628,150,25200,168.0,0,0,0,0,normal
udp,172.24.245.120,185.125.190.57,36640,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,36640,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,52384,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,52384,1900,None,212,1,other,OTH,1.0044386386871338,1.0044386386871338,1.991161951529592,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,52384,1900,None,212,1,other,OTH,2.009831190109253,2.009831190109253,1.492662674737833,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,52384,1900,None,212,1,other,OTH,3.0133602619171143,3.0133602619171143,1.3274217658446126,4,848,212.0,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,3019.7766642570496,3019.7766642570496,0.050003697885105114,151,25425,168.3774834437086,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3019.78111410141,3019.78111410141,0.05033477403054437,152,25515,167.86184210526315,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3020.0407989025116,3020.0407989025116,0.050661567239621556,153,25605,167.35294117647058,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3020.3048944473267,3020.3048944473267,0.05098822979200576,154,25695,166.85064935064935,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,3020.576868534088,3020.576868534088,0.051314701378622034,155,25982,167.6258064516129,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,3020.579692840576,3020.579692840576,0.051645715678269824,156,26208,168.0,0,0,0,0,normal
udp,172.24.245.120,185.125.190.57,58161,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,58161,None,90,49,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.245.120,185.125.190.57,50394,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,50394,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,49779,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,49779,1900,None,212,1,other,OTH,1.0136752128601074,1.0136752128601074,1.9730185513335725,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,49779,1900,None,212,1,other,OTH,2.0220656394958496,2.0220656394958496,1.4836313626040218,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,49779,1900,None,212,1,other,OTH,3.037281036376953,3.037281036376953,1.3169673639326556,4,848,212.0,0,0,0,0,normal
udp,172.24.245.120,185.125.190.57,47134,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,47134,None,90,49,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,3140.446677684784,3140.446677684784,0.04999288830967967,157,26433,168.36305732484075,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3140.449825525284,3140.449825525284,0.050311263920152685,158,26523,167.86708860759492,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3140.7245256900787,3140.7245256900787,0.05062526136865333,159,26613,167.37735849056602,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3141.006252527237,3141.006252527237,0.050939089940131396,160,26703,166.89375,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,3141.2947442531586,3141.2947442531586,0.05125275184525153,161,26990,167.63975155279502,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,3141.2959685325623,3141.2959685325623,0.05157107181965962,162,27216,168.0,0,0,0,0,normal
udp,172.24.245.120,185.125.190.57,33726,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,33726,None,90,49,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.245.120,185.125.190.57,38239,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,38239,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.245.120,185.125.190.57,57038,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,57038,None,90,49,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,62890,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,62890,1900,None,212,1,other,OTH,1.001145839691162,1.001145839691162,1.997710943509458,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,62890,1900,None,212,1,other,OTH,2.0019264221191406,2.0019264221191406,1.4985565737347868,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,62890,1900,None,212,1,other,OTH,3.0111043453216553,3.0111043453216553,1.3284162690060175,4,848,212.0,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,3261.3756568431854,3261.3756568431854,0.049978909868289796,163,27441,168.34969325153375,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3261.378721475601,3261.378721475601,0.050285481695237985,164,27531,167.8719512195122,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3261.641690969467,3261.641690969467,0.050588021503660804,165,27621,167.4,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3261.9040350914,3261.9040350914,0.050890522288264864,166,27711,166.93373493975903,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,3262.1683990955353,3262.1683990955353,0.05119294272064625,167,27998,167.65269461077844,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,3262.1711978912354,3262.1711978912354,0.05149944310359929,168,28224,168.0,0,0,0,0,normal
udp,172.24.245.120,185.125.190.57,53218,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,53218,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.245.120,185.125.190.57,50463,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,50463,None,90,49,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,55659,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,55659,1900,None,212,1,other,OTH,1.0081279277801514,1.0081279277801514,1.9838752056040176,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,55659,1900,None,212,1,other,OTH,2.0153722763061523,2.0153722763061523,1.4885587319373617,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,55659,1900,None,212,1,other,OTH,3.0175118446350098,3.0175118446350098,1.3255954594219097,4,848,212.0,0,0,0,0,normal
tcp,172.24.245.120,13.107.5.93,49898,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,13.107.5.93,172.24.245.120,443,49898,SA,66,110,other,S1,0.0,0.0,0.0,1,66,66.0,1,1,0,0,neptune
tcp,172.24.245.120,13.107.5.93,49910,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,13.107.5.93,172.24.245.120,443,49910,SA,66,110,other,S1,0.0,0.0,0.0,1,66,66.0,1,1,0,0,neptune
tcp,172.24.245.120,13.107.5.93,49898,443,FA,54,64,https,S2,4.336816787719727,4.336816787719727,0.46116774074091993,2,128,64.0,1,12,1,0,normal
tcp,13.107.5.93,172.24.245.120,443,49898,FA,54,111,other,S2,4.333477735519409,4.333477735519409,0.4615230819364717,2,120,60.0,1,13,1,0,normal
tcp,172.24.245.120,13.107.5.93,49910,443,FA,54,64,https,S2,4.307390451431274,4.307390451431274,0.4643182508182961,2,128,64.0,1,13,1,0,normal
tcp,13.107.5.93,172.24.245.120,443,49910,FA,54,111,other,S2,4.298718452453613,4.298718452453613,0.46525494100653286,2,120,60.0,1,15,1,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,3382.1462371349335,3382.1462371349335,0.04996827107723243,169,28449,168.33727810650888,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3382.1481716632843,3382.1481716632843,0.05026391257021623,170,28539,167.8764705882353,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3382.4138729572296,3382.4138729572296,0.050555610999340965,171,28629,167.42105263157896,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3382.6681389808655,3382.6681389808655,0.05084743549564409,172,28719,166.97093023255815,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,3382.925966024399,3382.925966024399,0.05113916229248993,173,29006,167.66473988439307,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,3382.9276065826416,3382.9276065826416,0.05143473944326315,174,29232,168.0,0,0,0,0,normal
tcp,172.24.245.120,40.79.173.40,40910,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,40.79.173.40,172.24.245.120,443,40910,SA,74,104,other,S1,0.0,0.0,0.0,1,74,74.0,1,1,0,0,neptune
tcp,172.24.245.120,40.79.173.40,40910,443,FA,66,64,https,S2,0.885284423828125,0.885284423828125,2.2591609500499845,2,140,70.0,1,9,1,0,normal
tcp,172.24.245.120,13.89.179.8,50048,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,13.89.179.8,172.24.245.120,443,50048,SA,74,99,other,S1,0.0,0.0,0.0,1,74,74.0,1,1,0,0,neptune
tcp,172.24.245.120,13.89.179.8,50048,443,R,54,64,https,RSTR,0.27576732635498047,0.27576732635498047,7.252490809681737,2,128,64.0,1,0,0,1,normal
udp,172.24.245.120,185.125.190.57,40136,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,40136,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.245.120,185.125.190.57,52549,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,52549,None,90,49,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,51975,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,51975,1900,None,212,1,other,OTH,1.01100492477417,1.01100492477417,1.978229730628408,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,51975,1900,None,212,1,other,OTH,2.0178723335266113,2.0178723335266113,1.4867144715527845,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,51975,1900,None,212,1,other,OTH,3.019958019256592,3.019958019256592,1.3245217233134454,4,848,212.0,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,3502.953367471695,3502.953367471695,0.04995784460765136,175,29457,168.3257142857143,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3502.9557118415833,3502.9557118415833,0.05024328437982815,176,29547,167.8806818181818,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3503.2210426330566,3503.2210426330566,0.05052493058415891,177,29637,167.4406779661017,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,3503.480759859085,3503.480759859085,0.05080661553487721,178,29727,167.0056179775281,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,3503.7378783226013,3503.7378783226013,0.05108829661815211,179,30014,167.6759776536313,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,3503.7394604682922,3503.7394604682922,0.051373682898197603,180,30240,168.0,0,0,0,0,normal
udp,172.24.245.120,185.125.190.58,53007,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.58,172.24.245.120,123,53007,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
tcp,172.24.245.120,185.125.188.57,41344,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,185.125.188.57,172.24.245.120,443,41344,SA,74,46,other,S1,0.0,0.0,0.0,1,74,74.0,1,1,0,0,neptune
tcp,172.24.245.120,185.125.188.57,41346,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,185.125.188.57,172.24.245.120,443,41346,SA,74,47,other,S1,0.0,0.0,0.0,1,74,74.0,1,1,0,0,neptune
tcp,172.24.245.120,185.125.190.18,35470,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,185.125.190.18,172.24.245.120,443,35470,SA,74,48,other,S1,0.0,0.0,0.0,1,74,74.0,1,1,0,0,neptune
tcp,172.24.245.120,185.125.190.18,35470,443,RA,66,64,https,REJ,0.9221515655517578,0.9221515655517578,2.1688408659842433,2,140,70.0,1,8,0,1,normal
tcp,185.125.188.57,172.24.245.120,443,41344,FA,66,46,other,S2,5.691080093383789,5.691080093383789,0.3514271398719403,2,140,70.0,1,8,1,0,normal
tcp,172.24.245.120,185.125.188.57,41344,443,FA,66,64,https,S2,5.984716415405273,5.984716415405273,0.33418458974126075,2,140,70.0,1,9,1,0,normal
tcp,185.125.188.57,172.24.245.120,443,41344,R,54,46,other,RSTR,5.985572099685669,5.985572099685669,0.5012052231661439,3,194,64.66666666666667,1,8,1,1,normal
tcp,185.125.188.57,172.24.245.120,443,41346,FA,66,47,other,S2,5.905333042144775,5.905333042144775,0.3386769189352298,2,140,70.0,1,136,1,0,normal
tcp,172.24.245.120,185.125.188.57,41346,443,FA,66,64,https,S2,6.090404510498047,6.090404510498047,0.3283854129151183,2,140,70.0,1,129,1,0,normal
tcp,185.125.188.57,172.24.245.120,443,41346,R,54,47,other,RSTR,6.136305570602417,6.136305570602417,0.4888935150772621,3,194,64.66666666666667,1,136,1,1,normal
tcp,172.24.245.120,13.107.246.68,48996,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
